"","X","Q1A","Q2A","Q3A","Q4A","Q5A","Q6A","Q7A","Q8A","Q9A","Q10A","Q11A","Q12A","Q13A","Q14A","Q15A","Q16A","Q17A","Q18A","Q19A","Q20A","T1","T2","otwartosc","ugodowosc","kalafior"
"2485",2485,5,5,5,2,5,5,5,5,2,2,5,5,4,2,5,2,5,3,5,5,82,86,13,13,10
"2486",2486,2,1,3,1,2,4,4,2,1,1,5,1,2,3,2,1,2,4,5,4,50,55,14,10,14
"2487",2487,2,2,5,5,2,5,5,2,5,4,3,4,2,5,5,5,5,4,5,1,76,67,8,2,14
"2488",2488,4,4,4,3,4,3,5,4,3,3,4,3,3,2,4,3,4,3,3,4,70,70,11,8,13
"2489",2489,1,1,2,1,1,1,5,1,1,1,1,1,1,3,1,4,2,1,4,1,34,25,11,13,17
"2490",2490,2,5,2,2,3,1,3,4,1,2,5,2,2,3,4,5,3,4,5,2,60,64,11,9,12
"2491",2491,4,4,2,1,5,3,4,4,2,2,4,4,2,3,5,4,4,1,5,4,67,54,13,8,10
"2492",2492,5,2,5,4,4,4,5,4,5,5,5,5,5,5,3,4,5,5,5,4,89,97,9,6,14
"2493",2493,1,4,1,1,4,2,5,1,1,1,5,2,1,1,4,2,5,4,5,1,51,53,13,9,12
"2494",2494,5,5,4,5,4,5,5,5,5,5,5,5,4,4,3,4,5,5,2,1,86,82,13,9,10
"2495",2495,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,4,98,111,14,8,9
"2496",2496,5,4,4,4,4,5,5,1,5,2,5,4,2,5,5,4,1,4,5,4,78,77,13,7,15
"2497",2497,4,5,1,3,4,5,5,4,3,4,5,4,3,5,4,4,5,5,5,1,79,86,14,9,12
"2498",2498,5,4,3,3,4,5,5,4,2,2,5,4,5,4,5,4,1,5,5,5,80,77,13,4,9
"2499",2499,4,4,5,2,4,5,5,4,3,4,5,4,5,4,4,5,1,5,5,1,79,68,12,8,11
"2500",2500,3,2,5,4,5,4,4,5,3,2,4,2,4,4,4,3,4,4,5,4,75,58,11,7,10
